Price,Sq Ft,Bedrooms,Full Bath,Half Bath,Property Type,Lot Size,Year Built,Town/City,Town/City Median Income
599000.0,1570,2,2.0,0.0, Single Family ,0.2,1952.0,Freeport,71748
665000.0,7700,3,2.0,0.0, Single Family ,0.18,1953.0,Freeport,71748
869000.0,7100,4,2.0,1.0, Single Family ,0.16,2023.0,Freeport,71748
591000.0,5906,4,1.0,0.0, Single Family ,0.14,1928.0,Freeport,71748
749000.0,2230,5,2.0,0.0, Single Family ,0.31,1904.0,Freeport,71748
620000.0,8000,3,1.0,1.0, Single Family ,0.18,1935.0,Freeport,71748
699000.0,5000,4,3.0,0.0, Single Family ,0.11,1958.0,Freeport,71748
1849000.0,10270,4,4.0,0.0, Single Family ,0.24,1938.0,Freeport,71748
560000.0,1498,4,1.0,1.0, Single Family ,0.16,1913.0,Freeport,71748
549999.0,1647,4,2.0,0.0, Single Family ,0.11,1912.0,Freeport,71748
599990.0,1710,3,1.0,1.0, Single Family ,0.15,1959.0,Freeport,71748
734900.0,6400,4,2.0,0.0, Single Family ,0.15,1956.0,Freeport,71748
560000.0,1808,4,2.0,0.0, Single Family ,0.11,1971.0,Freeport,71748
999995.0,8750,5,3.0,0.0, Single Family ,0.2,2024.0,Freeport,71748
649999.0,5600,4,2.0,0.0, Single Family ,0.13,1959.0,Freeport,71748
609000.0,6720,4,2.0,0.0, Single Family ,0.15,1956.0,Freeport,71748
429900.0,4750,3,1.0,1.0, Single Family ,0.11,1910.0,Freeport,71748
580000.0,7500,4,2.0,0.0, Single Family ,0.17,1925.0,Freeport,71748
590000.0,5000,3,2.0,0.0, Single Family ,0.11,1954.0,Freeport,71748
540000.0,1173,3,2.0,0.0, Single Family ,0.09,1959.0,Freeport,71748
500000.0,1606,3,2.0,0.0, Single Family ,0.18,1930.0,Freeport,71748
869000.0,5800,4,2.0,1.0, Single Family ,0.13,2023.0,Freeport,71748
550000.0,5110,3,1.0,1.0, Single Family ,0.12,1961.0,Freeport,71748
799000.0,2500,4,2.0,0.0, Single Family ,0.12,1966.0,Freeport,71748
749000.0,2608,4,2.0,0.0, Single Family ,0.18,1926.0,Freeport,71748
729000.0,2450,4,3.0,0.0, Single Family ,0.16,1941.0,Freeport,71748
774999.0,2388,5,3.0,0.0, Single Family ,0.11,1928.0,Freeport,71748
500000.0,2081,5,2.0,0.0, Single Family ,0.28,1920.0,Freeport,71748
649990.0,1575,3,2.0,0.0, Single Family ,0.14,1952.0,Freeport,71748
599999.0,2100,5,2.0,0.0, Single Family ,0.13,1987.0,Freeport,71748
479000.0,5000,3,1.0,0.0, Single Family ,0.11,1952.0,Freeport,71748
679000.0,1664,3,2.0,0.0, Single Family ,0.09,1932.0,Freeport,71748
675000.0,6000,3,1.0,1.0, Single Family ,0.14,1940.0,Freeport,71748
275000.0,2500,3,1.0,0.0, Single Family ,0.06,1922.0,Freeport,71748
635000.0,6325,3,2.0,0.0, Single Family ,0.15,1950.0,Freeport,71748
599000.0,10788,4,2.0,0.0, Multi-Family ,0.25,1910.0,Freeport,71748
649289.0,2772,4,2.0,0.0, Single Family ,0.18,1989.0,Freeport,71748
859999.0,2221,4,2.0,1.0, Single Family ,0.17,1930.0,Freeport,71748
499000.0,5000,3,1.0,0.0, Single Family ,0.11,1953.0,Freeport,71748
619000.0,5000,4,2.0,0.0, Single Family ,0.11,1950.0,Freeport,71748
730000.0,5500,3,2.0,2.0, Single Family ,0.13,1954.0,Freeport,71748
799990.0,2549,5,2.0,1.0, Single Family ,0.2,1920.0,Freeport,71748
639000.0,1646,4,3.0,0.0, Single Family ,0.11,1930.0,Freeport,71748
300000.0,16183,3,2.0,0.0, Single Family ,0.37,1957.0,Freeport,71748
609000.0,1630,4,1.0,0.0, Single Family ,0.14,1949.0,Freeport,71748
425000.0,1279,2,1.0,1.0, Single Family ,0.12,1926.0,Freeport,71748
812500.0,10450,5,2.0,0.0, Multi-Family ,0.24,1930.0,Freeport,71748
749000.0,1918,4,3.0,0.0, Single Family ,0.23,1940.0,Freeport,71748
535000.0,10419,6,2.0,1.0, Single Family ,0.24,1964.0,Freeport,71748
499000.0,1550,3,2.0,0.0, Single Family ,0.11,1954.0,Freeport,71748
619000.0,1880,3,1.0,1.0, Single Family ,0.23,1918.0,Freeport,71748
639999.0,7500,4,2.0,1.0, Single Family ,0.17,1952.0,Freeport,71748
699000.0,2000,4,2.0,0.0, Single Family ,0.32,1931.0,Freeport,71748
585000.0,1802,3,2.0,1.0, Single Family ,0.14,2002.0,Freeport,71748
499999.0,1440,3,2.0,0.0, Single Family ,0.23,1938.0,Freeport,71748
899000.0,8000,4,2.0,1.0, Single Family ,0.18,2023.0,Freeport,71748
719995.0,2183,5,3.0,1.0, Single Family ,0.22,1932.0,Freeport,71748
975000.0,16470,5,3.0,0.0, Multi-Family ,0.38,1898.0,Freeport,71748
899000.0,8000,4,2.0,0.0, Single Family ,0.18,2023.0,Freeport,71748
2290000.0,18239,3,3.0,1.0, Single Family ,0.42,2023.0,Freeport,71748
440000.0,6111,5,3.0,0.0, Single Family ,0.14,1967.0,Freeport,71748
350000.0,9300,3,2.0,0.0, Single Family ,0.21,1924.0,Freeport,71748
514999.0,1600,5,2.0,0.0, Single Family ,0.19,1950.0,Freeport,71748
489000.0,5100,2,1.0,1.0, Single Family ,0.12,1966.0,Freeport,71748
450000.0,9750,3,2.0,1.0, Single Family ,0.22,1898.0,Freeport,71748
350000.0,10000,5,2.0,2.0, Multi-Family ,0.23,1906.0,Freeport,71748
599998.0,7000,3,1.0,1.0, Single Family ,0.16,1953.0,Freeport,71748
479999.0,1026,3,2.0,0.0, Single Family ,0.09,1930.0,Freeport,71748
400000.0,5000,4,3.0,1.0, Single Family ,0.11,1940.0,Freeport,71748
680000.0,1676,4,1.0,1.0, Single Family ,0.18,1956.0,Freeport,71748
529999.0,4320,4,2.0,0.0, Single Family ,0.1,1913.0,Freeport,71748
350000.0,5000,5,2.0,0.0, Single Family ,0.11,1952.0,Freeport,71748
425000.0,5130,5,2.0,1.0, Single Family ,0.12,1960.0,Freeport,71748
729000.0,6000,3,1.0,0.0, Single Family ,0.14,1954.0,Merrick,132835
899000.0,7000,4,3.0,0.0, Single Family ,0.16,1929.0,Merrick,132835
899000.0,1983,4,2.0,1.0, Single Family ,0.16,1955.0,Merrick,132835
1399000.0,3000,6,3.0,0.0, Single Family ,0.22,1962.0,Merrick,132835
799990.0,7807,5,2.0,0.0, Single Family ,0.18,1955.0,Merrick,132835
779000.0,2100,4,2.0,1.0, Single Family ,0.15,1960.0,Merrick,132835
750000.0,1620,4,3.0,1.0, Single Family ,0.11,1931.0,Merrick,132835
789000.0,1948,4,2.0,1.0, Single Family ,0.18,1949.0,Merrick,132835
1799900.0,2805,5,3.0,1.0, Single Family ,0.18,1956.0,Merrick,132835
788800.0,2028,4,2.0,0.0, Single Family ,0.11,1990.0,Merrick,132835
629000.0,1749,5,2.0,0.0, Single Family ,0.15,1949.0,Merrick,132835
899000.0,6000,4,2.0,0.0, Single Family ,0.14,1949.0,Merrick,132835
1399000.0,3400,4,2.0,1.0, Single Family ,0.24,2024.0,Merrick,132835
624999.0,5000,3,1.0,0.0, Single Family ,0.11,1949.0,Merrick,132835
590000.0,7392,2,1.0,0.0, Single Family ,0.17,1936.0,Merrick,132835
849000.0,1697,3,2.0,0.0, Single Family ,0.16,1953.0,Merrick,132835
727000.0,1824,3,2.0,1.0, Single Family ,0.14,1958.0,Merrick,132835
649000.0,4000,3,1.0,1.0, Single Family ,0.09,1931.0,Merrick,132835
799999.0,6000,3,2.0,1.0, Single Family ,0.14,1956.0,Merrick,132835
599999.0,6000,3,2.0,0.0, Single Family ,0.14,1933.0,Merrick,132835
1528000.0,6875,5,3.0,0.0, Single Family ,0.16,2024.0,Merrick,132835
950000.0,1658,4,1.0,1.0, Single Family ,0.28,1965.0,Merrick,132835
929999.0,2346,4,2.0,0.0, Single Family ,0.18,1948.0,Merrick,132835
775000.0,6200,4,2.0,0.0, Single Family ,0.14,1949.0,Merrick,132835
889000.0,9375,4,2.0,0.0, Single Family ,0.22,1957.0,Merrick,132835
775000.0,2032,3,2.0,1.0, Single Family ,0.2,1964.0,Merrick,132835
799000.0,1960,4,3.0,0.0, Single Family ,0.17,1974.0,Merrick,132835
699999.0,1470,3,1.0,1.0, Single Family ,0.14,1948.0,Merrick,132835
739000.0,1436,3,2.0,0.0, Single Family ,0.16,1950.0,Merrick,132835
989000.0,5978,4,2.0,1.0, Single Family ,0.14,1966.0,Merrick,132835
789000.0,1982,4,3.0,0.0, Single Family ,0.14,1956.0,Merrick,132835
550000.0,1142,4,2.0,0.0, Single Family ,0.11,1947.0,Merrick,132835
1699999.0,5500,5,5.0,0.0, Single Family ,0.17,2024.0,Merrick,132835
929000.0,2400,4,2.0,1.0, Single Family ,0.23,1948.0,Merrick,132835
1528000.0,9450,5,3.0,1.0, Single Family ,0.22,2023.0,Merrick,132835
899999.0,2414,5,2.0,1.0, Single Family ,0.14,2003.0,Merrick,132835
1199999.0,2550,3,3.0,0.0, Single Family ,0.16,1949.0,Merrick,132835
1389000.0,3000,4,2.0,1.0, Single Family ,0.14,2023.0,Merrick,132835
779000.0,6000,3,2.0,0.0, Single Family ,0.14,1954.0,Merrick,132835
674999.0,4750,4,3.0,0.0, Single Family ,0.11,1949.0,Merrick,132835
1324777.0,4033,5,4.0,1.0, Single Family ,0.18,2006.0,Merrick,132835
969000.0,6300,4,2.0,1.0, Single Family ,0.14,1964.0,Merrick,132835
749000.0,2140,3,2.0,0.0, Single Family ,0.14,1925.0,Merrick,132835
1199000.0,6448,5,3.0,0.0, Single Family ,0.15,1962.0,Merrick,132835
675000.0,1137,3,2.0,0.0, Single Family ,0.18,1951.0,Merrick,132835
999000.0,5994,4,2.0,1.0, Single Family ,0.14,1964.0,Merrick,132835
699999.0,6000,4,2.0,0.0, Single Family ,0.14,1951.0,Merrick,132835
599999.0,6500,3,1.0,0.0, Single Family ,0.15,1951.0,Merrick,132835
645000.0,5000,4,2.0,0.0, Single Family ,0.11,1947.0,Merrick,132835
965000.0,2517,4,2.0,1.0, Single Family ,0.16,1965.0,Merrick,132835
835000.0,1724,4,2.0,0.0, Single Family ,0.22,1949.0,Merrick,132835
1999999.0,3621,4,3.0,0.0, Single Family ,0.21,1977.0,Merrick,132835
999000.0,2518,4,2.0,1.0, Single Family ,0.14,1966.0,Merrick,132835
550000.0,5000,3,2.0,0.0, Single Family ,0.11,1951.0,Merrick,132835
625000.0,1690,4,2.0,0.0, Single Family ,0.13,1949.0,Merrick,132835
929000.0,6000,4,2.0,1.0, Single Family ,0.14,1968.0,Merrick,132835
499000.0,1080,3,1.0,0.0, Single Family ,0.09,1931.0,Merrick,132835
1385000.0,7500,4,2.0,1.0, Single Family ,0.17,2024.0,Merrick,132835
1385000.0,7500,4,1.0,1.0, Single Family ,0.17,2024.0,Merrick,132835
675000.0,1098,3,2.0,1.0, Single Family ,0.14,1950.0,Merrick,132835
749999.0,2200,4,2.0,0.0, Single Family ,0.17,1955.0,Merrick,132835
775000.0,5520,5,1.0,1.0, Single Family ,0.13,1949.0,Merrick,132835
819000.0,7500,5,4.0,0.0, Single Family ,0.17,1954.0,Merrick,132835
1349999.0,11827,5,3.0,0.0, Single Family ,0.27,1950.0,Merrick,132835
849000.0,5700,4,3.0,0.0, Single Family ,0.13,1908.0,Merrick,132835
699999.0,1800,4,2.0,0.0, Single Family ,0.14,1958.0,Merrick,132835
1100000.0,8200,4,4.0,0.0, Single Family ,0.19,1964.0,Merrick,132835
775000.0,1550,3,2.0,1.0, Single Family ,0.17,1948.0,Merrick,132835
699000.0,1640,4,2.0,0.0, Single Family ,0.22,1946.0,Merrick,132835
829000.0,7850,3,2.0,0.0, Single Family ,0.18,1955.0,Merrick,132835
1500000.0,2874,5,3.0,1.0, Single Family ,0.2,1953.0,Merrick,132835
639000.0,1190,4,2.0,0.0, Single Family ,0.14,1949.0,Merrick,132835
1149999.0,8970,6,4.0,0.0, Single Family ,0.21,1964.0,Merrick,132835
599999.0,1200,2,2.0,0.0, Single Family ,0.11,1950.0,Merrick,132835
699990.0,2086,4,2.0,0.0, Single Family ,0.1,1985.0,Merrick,132835
689000.0,5000,4,3.0,0.0, Single Family ,0.11,1951.0,Merrick,132835
499000.0,4300,2,1.0,0.0, Single Family ,0.1,1930.0,Merrick,132835
265000.0,5650,4,2.0,0.0, Single Family ,0.13,1949.0,Merrick,132835
1389000.0,3000,4,2.0,1.0, Single Family ,0.14,2023.0,Merrick,132835
849999.0,13678,5,2.0,1.0, Single Family ,0.31,1838.0,Merrick,132835
2150000.0,7313,4,2.0,1.0, Single Family ,0.17,1964.0,Merrick,132835
1275000.0,2600,4,3.0,1.0, Single Family ,0.13,2023.0,Merrick,132835
1189000.0,9270,5,3.0,0.0, Single Family ,0.21,1953.0,Merrick,132835
825000.0,1569,4,2.0,0.0, Single Family ,0.18,1953.0,Merrick,132835
1499888.0,3700,5,4.0,0.0, Single Family ,0.17,2023.0,Merrick,132835
2290000.0,8400,4,4.0,0.0, Single Family ,0.19,2022.0,Merrick,132835
730000.0,1767,4,2.0,1.0, Single Family ,0.14,1959.0,Merrick,132835
1385000.0,3100,4,2.0,1.0, Single Family ,0.17,2023.0,Merrick,132835
589000.0,1306,4,1.0,0.0, Single Family ,0.15,1966.0,Merrick,132835
749900.0,2198,3,1.0,0.0, Single Family ,0.25,1927.0,Merrick,132835
829000.0,7740,4,2.0,0.0, Single Family ,0.18,1964.0,Merrick,132835
435000.0,5000,4,2.0,1.0, Single Family ,0.11,1929.0,Merrick,132835
859000.0,2400,3,2.0,0.0, Single Family ,0.22,1914.0,Merrick,132835
728000.0,1791,3,2.0,0.0, Single Family ,0.14,1927.0,Merrick,132835
1258000.0,2900,4,2.0,1.0, Single Family ,0.11,2023.0,Merrick,132835
899000.0,6000,4,2.0,1.0, Single Family ,0.14,1966.0,Merrick,132835
350000.0,8000,3,2.0,0.0, Single Family ,0.18,1952.0,Merrick,132835
299900.0,1500,3,2.0,0.0, Single Family ,0.12,1914.0,Merrick,132835
649900.0,6400,3,1.0,0.0, Single Family ,0.15,1928.0,Bellmore,118090
649000.0,6250,3,1.0,1.0, Single Family ,0.14,1932.0,Bellmore,118090
869000.0,6000,4,2.0,1.0, Single Family ,0.14,1969.0,Bellmore,118090
749000.0,7000,3,2.0,1.0, Single Family ,0.16,1920.0,Bellmore,118090
699000.0,7500,3,1.0,1.0, Single Family ,0.17,1938.0,Bellmore,118090
729000.0,1602,3,2.0,0.0, Single Family ,0.14,1964.0,Bellmore,118090
589000.0,3750,2,1.0,0.0, Single Family ,0.09,1917.0,Bellmore,118090
699000.0,6250,4,2.0,0.0, Single Family ,0.14,1949.0,Bellmore,118090
699000.0,1282,4,2.0,0.0, Single Family ,0.11,1928.0,Bellmore,118090
829000.0,8687,4,2.0,1.0, Single Family ,0.2,1965.0,Bellmore,118090
674000.0,4000,3,1.0,0.0, Single Family ,0.09,1941.0,Bellmore,118090
899000.0,6000,5,2.0,1.0, Single Family ,0.14,1942.0,Bellmore,118090
949000.0,2555,4,2.0,1.0, Single Family ,0.14,1968.0,Bellmore,118090
1079000.0,3035,4,2.0,1.0, Single Family ,0.14,1970.0,Bellmore,118090
934999.0,7344,3,2.0,1.0, Single Family ,0.17,1958.0,Bellmore,118090
885000.0,5859,4,2.0,1.0, Single Family ,0.13,1968.0,Bellmore,118090
1168000.0,2210,4,2.0,1.0, Single Family ,0.34,1958.0,Bellmore,118090
600000.0,5000,4,1.0,0.0, Single Family ,0.11,1950.0,Bellmore,118090
735000.0,6000,5,2.0,0.0, Single Family ,0.14,1966.0,Bellmore,118090
949999.0,6375,4,3.0,0.0, Single Family ,0.15,2007.0,Bellmore,118090
719000.0,6260,3,2.0,0.0, Single Family ,0.14,1951.0,Bellmore,118090
689000.0,6500,4,2.0,0.0, Single Family ,0.15,1959.0,Bellmore,118090
1449000.0,12001,5,4.0,1.0, Single Family ,0.28,1953.0,Bellmore,118090
699999.0,5560,3,2.0,0.0, Single Family ,0.13,1937.0,Bellmore,118090
699000.0,5000,5,3.0,0.0, Single Family ,0.11,1943.0,Bellmore,118090
519000.0,2400,2,1.0,0.0, Single Family ,0.06,1922.0,Bellmore,118090
1249999.0,3400,4,2.0,2.0, Single Family ,0.14,1970.0,Bellmore,118090
705000.0,6280,3,2.0,0.0, Single Family ,0.14,1918.0,Bellmore,118090
579000.0,7500,3,1.0,0.0, Single Family ,0.17,1917.0,Bellmore,118090
899000.0,4590,4,2.0,0.0, Single Family ,0.11,1926.0,Bellmore,118090
798000.0,1810,3,2.0,0.0, Single Family ,0.14,1957.0,Bellmore,118090
799999.0,2868,5,3.0,1.0, Single Family ,0.14,2003.0,Bellmore,118090
699000.0,8400,3,2.0,0.0, Single Family ,0.19,1915.0,Bellmore,118090
647000.0,1538,3,2.0,0.0, Single Family ,0.11,1925.0,Bellmore,118090
539999.0,1014,3,1.0,0.0, Single Family ,0.1,1923.0,Bellmore,118090
650000.0,6850,4,2.0,0.0, Single Family ,0.16,1950.0,Bellmore,118090
1299888.0,5500,4,3.0,0.0, Single Family ,0.13,2023.0,Bellmore,118090
1198888.0,2500,5,3.0,0.0, Single Family ,0.11,1928.0,Bellmore,118090
699000.0,6000,4,2.0,0.0, Single Family ,0.14,1932.0,Bellmore,118090
869250.0,9375,3,2.0,1.0, Single Family ,0.22,2015.0,Bellmore,118090
1449000.0,6000,4,3.0,0.0, Single Family ,0.14,2018.0,Bellmore,118090
435000.0,2100,1,1.0,0.0, Single Family ,0.05,1925.0,Bellmore,118090
669000.0,4000,3,2.0,0.0, Single Family ,0.09,1927.0,Bellmore,118090
1100000.0,2650,5,3.0,0.0, Single Family ,0.16,1913.0,Bellmore,118090
1225000.0,5900,4,2.0,1.0, Single Family ,0.14,2023.0,Bellmore,118090
759000.0,6324,4,1.0,1.0, Single Family ,0.15,1958.0,Bellmore,118090
569000.0,7500,4,2.0,0.0, Single Family ,0.17,1953.0,Bellmore,118090
1388000.0,3394,5,3.0,0.0, Single Family ,0.16,2024.0,Bellmore,118090
1388000.0,6900,5,3.0,0.0, Single Family ,0.16,2024.0,Bellmore,118090
799000.0,7616,5,3.0,0.0, Single Family ,0.17,1995.0,Bellmore,118090
199900.0,9735,4,3.0,0.0, Single Family ,0.22,1943.0,Bellmore,118090
549000.0,1608,3,1.0,1.0, Single Family ,0.09,1930.0,Bellmore,118090
699000.0,1032,3,1.0,0.0, Single Family ,0.17,1962.0,North Bellmore,106190
659990.0,6720,3,2.0,0.0, Single Family ,0.15,1953.0,North Bellmore,106190
1299000.0,4000,5,3.0,1.0, Single Family ,0.17,1940.0,North Bellmore,106190
1149000.0,2596,4,2.0,1.0, Single Family ,0.16,1968.0,North Bellmore,106190
749000.0,6960,4,2.0,0.0, Single Family ,0.16,1938.0,North Bellmore,106190
1229000.0,15516,4,3.0,1.0, Single Family ,0.36,1958.0,North Bellmore,106190
799000.0,1712,3,2.0,1.0, Single Family ,0.18,1957.0,North Bellmore,106190
699000.0,6500,3,1.0,0.0, Single Family ,0.15,1953.0,North Bellmore,106190
849000.0,6500,5,3.0,1.0, Single Family ,0.15,1965.0,North Bellmore,106190
789000.0,1789,4,2.0,0.0, Single Family ,0.21,1920.0,North Bellmore,106190
1499000.0,3300,4,2.0,1.0, Single Family ,0.17,2024.0,North Bellmore,106190
809000.0,6510,3,3.0,0.0, Single Family ,0.15,1956.0,North Bellmore,106190
739000.0,8400,4,2.0,0.0, Single Family ,0.19,1958.0,North Bellmore,106190
699000.0,1274,3,2.0,0.0, Single Family ,0.16,1953.0,North Bellmore,106190
925000.0,2279,4,2.0,1.0, Single Family ,0.23,2018.0,North Bellmore,106190
649000.0,1116,3,2.0,0.0, Single Family ,0.18,1957.0,North Bellmore,106190
799000.0,6000,4,2.0,1.0, Single Family ,0.14,1956.0,North Bellmore,106190
785000.0,6500,3,2.0,0.0, Single Family ,0.15,1953.0,North Bellmore,106190
1800000.0,8736,5,5.0,0.0, Single Family ,0.2,2024.0,North Bellmore,106190
749999.0,1943,4,2.0,0.0, Single Family ,0.14,1987.0,North Bellmore,106190
1350000.0,7376,4,4.0,1.0, Single Family ,0.17,2014.0,North Bellmore,106190
579000.0,4000,2,1.0,1.0, Single Family ,0.09,1927.0,North Bellmore,106190
669000.0,1762,4,2.0,0.0, Single Family ,0.14,1968.0,North Bellmore,106190
950000.0,2500,4,2.0,1.0, Single Family ,0.25,1949.0,North Bellmore,106190
695000.0,1834,4,2.0,0.0, Single Family ,0.23,1951.0,North Bellmore,106190
649000.0,5000,5,2.0,0.0, Single Family ,0.11,1958.0,North Bellmore,106190
1499000.0,3300,5,3.0,0.0, Single Family ,0.27,2024.0,North Bellmore,106190
798000.0,2147,6,2.0,0.0, Single Family ,0.17,1951.0,North Bellmore,106190
750000.0,2281,4,2.0,1.0, Single Family ,0.14,1957.0,North Bellmore,106190
529000.0,4000,2,1.0,0.0, Single Family ,0.09,1928.0,North Bellmore,106190
624990.0,1176,4,2.0,0.0, Single Family ,0.19,1954.0,North Bellmore,106190
1150000.0,2800,4,3.0,0.0, Single Family ,0.11,2023.0,North Bellmore,106190
1449000.0,3500,5,3.0,0.0, Single Family ,0.22,2023.0,North Bellmore,106190
580000.0,4000,5,3.0,0.0, Single Family ,0.09,1926.0,North Bellmore,106190
589000.0,5000,3,1.0,0.0, Single Family ,0.11,1959.0,North Bellmore,106190
849000.0,1864,4,2.0,0.0, Single Family ,0.16,1906.0,Rockville Centre,110464
1175000.0,7380,4,4.0,0.0, Single Family ,0.17,1933.0,Rockville Centre,110464
925000.0,2259,4,2.0,0.0, Single Family ,0.16,1924.0,Rockville Centre,110464
1187000.0,15002,4,4.0,0.0, Single Family ,0.34,1919.0,Rockville Centre,110464
1299000.0,2184,4,2.0,1.0, Single Family ,0.14,1932.0,Rockville Centre,110464
935000.0,2012,4,2.0,1.0, Single Family ,0.25,1952.0,Rockville Centre,110464
1050000.0,6750,4,2.0,1.0, Single Family ,0.15,1967.0,Rockville Centre,110464
1125000.0,2393,5,3.0,0.0, Single Family ,0.16,1957.0,Rockville Centre,110464
899000.0,2076,3,2.0,1.0, Single Family ,0.14,1956.0,Rockville Centre,110464
795000.0,8000,3,2.0,1.0, Single Family ,0.18,1951.0,Rockville Centre,110464
1200000.0,5500,4,2.0,1.0, Single Family ,0.13,1933.0,Rockville Centre,110464
1100000.0,2615,4,2.0,0.0, Single Family ,0.25,1928.0,Rockville Centre,110464
949000.0,6000,3,1.0,1.0, Single Family ,0.14,1946.0,Rockville Centre,110464
675000.0,1730,3,2.0,0.0, Single Family ,0.14,1952.0,Rockville Centre,110464
1699000.0,3918,5,3.0,1.0, Single Family ,0.15,1926.0,Rockville Centre,110464
975000.0,8125,3,2.0,1.0, Single Family ,0.19,1938.0,Rockville Centre,110464
839000.0,5600,3,3.0,0.0, Single Family ,0.13,1923.0,Rockville Centre,110464
1199000.0,9250,4,2.0,1.0, Single Family ,0.21,1923.0,Rockville Centre,110464
699999.0,8000,3,3.0,0.0, Single Family ,0.18,1928.0,Rockville Centre,110464
1499000.0,3600,4,2.0,1.0, Single Family ,0.26,1898.0,Rockville Centre,110464
899000.0,1721,3,2.0,0.0, Single Family ,0.14,1925.0,Rockville Centre,110464
799000.0,2370,3,3.0,1.0, Single Family ,0.2,1962.0,Rockville Centre,110464
979000.0,2402,3,2.0,1.0, Single Family ,0.14,1948.0,Rockville Centre,110464
949000.0,2148,4,2.0,0.0, Single Family ,0.14,1946.0,Rockville Centre,110464
1099000.0,2048,3,2.0,2.0, Single Family ,0.14,1928.0,Rockville Centre,110464
449000.0,4000,4,1.0,0.0, Single Family ,0.09,1924.0,Rockville Centre,110464
1168000.0,2350,5,2.0,0.0, Single Family ,0.21,1949.0,Rockville Centre,110464
735000.0,2315,4,2.0,0.0, Single Family ,0.25,1888.0,Rockville Centre,110464
899999.0,2514,4,3.0,1.0, Single Family ,0.18,1949.0,Rockville Centre,110464
750000.0,1438,4,2.0,0.0, Single Family ,0.15,1949.0,Rockville Centre,110464
1295000.0,2926,5,2.0,1.0, Single Family ,0.17,1898.0,Rockville Centre,110464
948000.0,6868,4,2.0,1.0, Single Family ,0.16,1969.0,Rockville Centre,110464
849000.0,2200,6,2.0,0.0, Single Family ,0.24,1923.0,Rockville Centre,110464
2099900.0,4900,4,2.0,2.0, Single Family ,0.18,2015.0,Rockville Centre,110464
1600000.0,3539,5,4.0,1.0, Single Family ,0.2,1966.0,Rockville Centre,110464
749000.0,8500,3,1.0,1.0, Single Family ,0.2,1924.0,Rockville Centre,110464
699999.0,1355,4,2.0,0.0, Single Family ,0.14,1943.0,Rockville Centre,110464
999000.0,2653,5,3.0,1.0, Single Family ,0.22,1951.0,Rockville Centre,110464
999000.0,1963,4,2.0,0.0, Single Family ,0.14,1926.0,Rockville Centre,110464
749990.0,4500,3,1.0,1.0, Single Family ,0.1,1926.0,Rockville Centre,110464
799000.0,8000,3,2.0,0.0, Single Family ,0.18,1953.0,Rockville Centre,110464
649000.0,6048,3,2.0,0.0, Single Family ,0.14,1952.0,Rockville Centre,110464
999000.0,2350,3,2.0,2.0, Single Family ,0.17,1928.0,Rockville Centre,110464
2199000.0,3900,6,4.0,0.0, Single Family ,0.32,1931.0,Rockville Centre,110464
899000.0,1776,4,1.0,1.0, Single Family ,0.13,1932.0,Rockville Centre,110464
739000.0,4000,3,1.0,1.0, Single Family ,0.09,1914.0,Rockville Centre,110464
1299000.0,2472,5,3.0,1.0, Single Family ,0.15,1949.0,Rockville Centre,110464
1163000.0,2540,4,3.0,0.0, Single Family ,0.14,1925.0,Rockville Centre,110464
1248000.0,2860,4,3.0,0.0, Single Family ,0.13,1931.0,Rockville Centre,110464
799000.0,5550,3,1.0,1.0, Single Family ,0.13,1925.0,Rockville Centre,110464
1599999.0,3256,4,3.0,1.0, Single Family ,0.23,1940.0,Rockville Centre,110464
589999.0,1125,3,2.0,0.0, Single Family ,0.11,1951.0,Rockville Centre,110464
889999.0,2400,4,3.0,0.0, Single Family ,0.34,1908.0,Rockville Centre,110464
799999.0,1470,3,2.0,0.0, Single Family ,0.13,1926.0,Rockville Centre,110464
1899000.0,4000,5,4.0,1.0, Single Family ,0.21,2003.0,Rockville Centre,110464
918000.0,5000,4,2.0,0.0, Multi-Family ,0.11,1927.0,Rockville Centre,110464
780000.0,5000,3,1.0,1.0, Single Family ,0.11,1937.0,Rockville Centre,110464
1049000.0,2300,4,3.0,0.0, Single Family ,0.14,1933.0,Rockville Centre,110464
648000.0,9870,4,2.0,0.0, Single Family ,0.23,1952.0,Rockville Centre,110464
1599000.0,18748,4,3.0,1.0, Single Family ,0.43,1916.0,Rockville Centre,110464
715000.0,1913,4,2.0,1.0, Single Family ,0.16,1958.0,Rockville Centre,110464
1999999.0,3387,4,3.0,1.0, Single Family ,0.45,1930.0,Rockville Centre,110464
